,iter,val_loss,train_loss
0,0,4.258787631988525,4.258496284484863
1,300,2.527100086212158,2.525179386138916
2,600,2.3778936862945557,2.3877711296081543
3,900,2.3061394691467285,2.287097215652466
4,1200,2.242128372192383,2.2312941551208496
5,1500,2.211679697036743,2.188900947570801
6,1800,2.1825430393218994,2.163569688796997
7,2100,2.1678097248077393,2.1377620697021484
8,2400,2.1424880027770996,2.1137328147888184
9,2700,2.1290841102600098,2.0864386558532715
10,3000,2.1183409690856934,2.070077657699585
11,3300,2.1031975746154785,2.0637450218200684
12,3600,2.0974252223968506,2.046752452850342
13,3900,2.1007211208343506,2.033168077468872
14,4200,2.0960400104522705,2.0221731662750244
15,4500,2.072974443435669,2.0139613151550293
16,4800,2.081995964050293,1.9960447549819946
